Level_1,Level_2,Level_3,Level_4,Level_5,Level_6,Level_7,Level_8,Level_9,Level_10,Level_11,Level_12,Level_13,FileCount,PercentFiles,BaseFileName
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,GaugeSettings,GaugeLEDColor,SecondaryCol,Col,Red,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,GaugeSettings,GaugeLEDColor,SecondaryCol,Col,Green,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,GaugeSettings,GaugeLEDColor,SecondaryCol,Col,Blue,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,GaugeSettings,GaugeLEDColor,SecondaryCol,Col,Alpha,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,GaugeSettings,GaugeLEDColor,SecondaryCol,IsCalculated,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,GaugeSettings,GaugeLEDColor,SecondaryCol,ColorExpr,v,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,GaugeSettings,GaugeLEDColor,Alpha,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,GaugeSettings,GaugeLEDCount,,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,GaugeSettings,GaugeLEDStyle,,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,GaugeSettings,HideBoundaries,,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,GaugeSettings,HideOutlines,,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,GaugeSettings,GaugeSingleLed,,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,GaugeSettings,ReverseDirection,,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,GaugeSettings,TestTubeColor,Mode,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,GaugeSettings,TestTubeColor,Luminosity,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,GaugeSettings,TestTubeColor,FillDirection,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,GaugeSettings,TestTubeColor,FillPattern,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,GaugeSettings,TestTubeColor,PrimaryCol,Col,Red,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,GaugeSettings,TestTubeColor,PrimaryCol,Col,Green,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,GaugeSettings,TestTubeColor,PrimaryCol,Col,Blue,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,GaugeSettings,TestTubeColor,PrimaryCol,Col,Alpha,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,GaugeSettings,TestTubeColor,PrimaryCol,IsCalculated,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,GaugeSettings,TestTubeColor,PrimaryCol,ColorExpr,v,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,GaugeSettings,TestTubeColor,SecondaryCol,Col,Red,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,GaugeSettings,TestTubeColor,SecondaryCol,Col,Green,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,GaugeSettings,TestTubeColor,SecondaryCol,Col,Blue,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,GaugeSettings,TestTubeColor,SecondaryCol,Col,Alpha,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,GaugeSettings,TestTubeColor,SecondaryCol,IsCalculated,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,GaugeSettings,TestTubeColor,SecondaryCol,ColorExpr,v,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,GaugeSettings,TestTubeColor,Alpha,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,ColWidth,,,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,ShowAsPopup,,,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,Searchable,,,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,LineMode,,,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,SymbolMode,,,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartSettings,OBSOLETE,b,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MinColor,OBSOLETE,Mode,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MinColor,OBSOLETE,Luminosity,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MinColor,OBSOLETE,FillDirection,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MinColor,OBSOLETE,FillPattern,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MinColor,OBSOLETE,PrimaryCol,Col,Red,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MinColor,OBSOLETE,PrimaryCol,Col,Green,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MinColor,OBSOLETE,PrimaryCol,Col,Blue,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MinColor,OBSOLETE,PrimaryCol,Col,Alpha,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MinColor,OBSOLETE,PrimaryCol,IsCalculated,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MinColor,OBSOLETE,PrimaryCol,ColorExpr,v,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MinColor,OBSOLETE,SecondaryCol,Col,Red,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MinColor,OBSOLETE,SecondaryCol,Col,Green,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MinColor,OBSOLETE,SecondaryCol,Col,Blue,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MinColor,OBSOLETE,SecondaryCol,Col,Alpha,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MinColor,OBSOLETE,SecondaryCol,IsCalculated,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MinColor,OBSOLETE,SecondaryCol,ColorExpr,v,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MinColor,OBSOLETE,Alpha,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MaxColor,OBSOLETE,Mode,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MaxColor,OBSOLETE,Luminosity,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MaxColor,OBSOLETE,FillDirection,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MaxColor,OBSOLETE,FillPattern,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MaxColor,OBSOLETE,PrimaryCol,Col,Red,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MaxColor,OBSOLETE,PrimaryCol,Col,Green,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MaxColor,OBSOLETE,PrimaryCol,Col,Blue,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MaxColor,OBSOLETE,PrimaryCol,Col,Alpha,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MaxColor,OBSOLETE,PrimaryCol,IsCalculated,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MaxColor,OBSOLETE,PrimaryCol,ColorExpr,v,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MaxColor,OBSOLETE,SecondaryCol,Col,Red,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MaxColor,OBSOLETE,SecondaryCol,Col,Green,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MaxColor,OBSOLETE,SecondaryCol,Col,Blue,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MaxColor,OBSOLETE,SecondaryCol,Col,Alpha,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MaxColor,OBSOLETE,SecondaryCol,IsCalculated,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MaxColor,OBSOLETE,SecondaryCol,ColorExpr,v,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MaxColor,OBSOLETE,Alpha,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,StartColor,OBSOLETE,Mode,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,StartColor,OBSOLETE,Luminosity,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,StartColor,OBSOLETE,FillDirection,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,StartColor,OBSOLETE,FillPattern,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,StartColor,OBSOLETE,PrimaryCol,Col,Red,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,StartColor,OBSOLETE,PrimaryCol,Col,Green,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,StartColor,OBSOLETE,PrimaryCol,Col,Blue,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,StartColor,OBSOLETE,PrimaryCol,Col,Alpha,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,StartColor,OBSOLETE,PrimaryCol,IsCalculated,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,StartColor,OBSOLETE,PrimaryCol,ColorExpr,v,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,StartColor,OBSOLETE,SecondaryCol,Col,Red,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,StartColor,OBSOLETE,SecondaryCol,Col,Green,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,StartColor,OBSOLETE,SecondaryCol,Col,Blue,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,StartColor,OBSOLETE,SecondaryCol,Col,Alpha,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,StartColor,OBSOLETE,SecondaryCol,IsCalculated,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,StartColor,OBSOLETE,SecondaryCol,ColorExpr,v,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,StartColor,OBSOLETE,Alpha,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,HighlightMinPoint,OBSOLETE,,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,HighlightMaxPoint,OBSOLETE,,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,HighlightStartPoint,OBSOLETE,,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,ShowAsWhisker,OBSOLETE,,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartCellSettings,Dimension,,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartCellSettings,SharedYScale,,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartCellSettings,SharedXScale,,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartCellSettings,Layout,GraphMode,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartCellSettings,Layout,ShowAsBar,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartCellSettings,Layout,ShowAsLine,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartCellSettings,Layout,ShowAsSymbol,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartCellSettings,Layout,ShowAsWhisker,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartCellSettings,Layout,HighlightMinPoint,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartCellSettings,Layout,HighlightMaxPoint,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartCellSettings,Layout,HighlightStartPoint,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartCellSettings,Layout,HighlightEndPoint,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartCellSettings,Layout,ColorMap,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartCellSettings,Layout,MinColor,Mode,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartCellSettings,Layout,MinColor,Luminosity,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartCellSettings,Layout,MinColor,FillDirection,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartCellSettings,Layout,MinColor,FillPattern,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartCellSettings,Layout,MinColor,PrimaryCol,Col,Red,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartCellSettings,Layout,MinColor,PrimaryCol,Col,Green,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartCellSettings,Layout,MinColor,PrimaryCol,Col,Blue,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartCellSettings,Layout,MinColor,PrimaryCol,Col,Alpha,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartCellSettings,Layout,MinColor,PrimaryCol,IsCalculated,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartCellSettings,Layout,MinColor,PrimaryCol,ColorExpr,v,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartCellSettings,Layout,MinColor,SecondaryCol,Col,Red,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartCellSettings,Layout,MinColor,SecondaryCol,Col,Green,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartCellSettings,Layout,MinColor,SecondaryCol,Col,Blue,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartCellSettings,Layout,MinColor,SecondaryCol,Col,Alpha,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartCellSettings,Layout,MinColor,SecondaryCol,IsCalculated,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartCellSettings,Layout,MinColor,SecondaryCol,ColorExpr,v,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartCellSettings,Layout,MinColor,Alpha,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartCellSettings,Layout,MaxColor,Mode,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartCellSettings,Layout,MaxColor,Luminosity,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartCellSettings,Layout,MaxColor,FillDirection,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartCellSettings,Layout,MaxColor,FillPattern,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartCellSettings,Layout,MaxColor,PrimaryCol,Col,Red,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartCellSettings,Layout,MaxColor,PrimaryCol,Col,Green,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartCellSettings,Layout,MaxColor,PrimaryCol,Col,Blue,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartCellSettings,Layout,MaxColor,PrimaryCol,Col,Alpha,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData,MainExpressionData[2],Data,ExpressionVisual,MiniChartCellSettings,Layout,MaxColor,PrimaryCol,IsCalculated,,,1,4.55,CH
